startup_id;founder_id;session;societe;fondateur
1404;2360;05/2023;Multiverse AI;Aymen Yahyaoui
1404;2361;05/2023;Multiverse AI;Amine Mosbah
1405;2362;05/2023;lingerie.tn;Zarami Manel Zarami
1405;2363;05/2023;lingerie.tn;Nada Chatti
1405;2364;05/2023;lingerie.tn;Mahdi Taghouti
1406;2365;05/2023;Lanci.io;Takwa Ben Abdessalem
1406;2366;05/2023;Lanci.io;Wifek Ben Romdhane
1406;1905;05/2023;Lanci.io;Karim Gharbi
1407;2367;05/2023;SPADES;Marcel Deturche
1407;1993;05/2023;SPADES;Selim Mohamed Gharbi
1408;2311;05/2023;DEEPAI Artificial Intelligence and Softwares;Mariem Allouche
1408;2368;05/2023;DEEPAI Artificial Intelligence and Softwares;Olfa Abid
1409;1905;05/2023;ALIFA FOR ANIMAL WELL BEING;Karim Gharbi
1409;2315;05/2023;ALIFA FOR ANIMAL WELL BEING;Slim Makhlouf
1410;2369;05/2023;STE OTOSPEX SOULTIONS;Otopex Khaled Omri
1410;2317;05/2023;STE OTOSPEX SOULTIONS;Ali Amamou
1410;2318;05/2023;STE OTOSPEX SOULTIONS;Yousri Hajri
1411;2370;05/2023;RAF Telcos;Raf Telcos
1411;186;05/2023;RAF Telcos;Ahmed Ayadi
1411;2319;05/2023;RAF Telcos;Abdelkader Boussetta
1412;2371;05/2023;Cercina Artificial Intelligence;Nizar Ayari
1413;2372;05/2023;National Smart For Green Solutions and;Smart for Green:Farm and
1413;2373;05/2023;National Smart For Green Solutions and;Rami Chermiti
1414;2374;05/2023;Applications;Forest Fire protection
1776;2965;05/2024;DentaMeet;Fares Karbia
1776;2434;05/2024;DentaMeet;Mohamed Islem Ben Ali
1777;2433;05/2024;Saheat;Taha Karoui
1777;2966;05/2024;Saheat;Bessem Bousselmi
1778;2967;05/2024;IoTbyte;Haithem Dabboussi
1779;2968;05/2024;WeGestU;Lassaad Ben Rejeb
1779;2969;05/2024;WeGestU;Wiem Ben Mahmoud
1780;2379;05/2024;KidzRise;Abbassi Ahdi
1781;96;05/2024;Proximabel Development;Takieddine Ben Messaoud
1782;2970;05/2024;KDM;Noura Kotti
1782;2971;05/2024;KDM;Kantaoui Gallas
1783;2972;05/2024;Satisfy Insight;Yosr Halleb
1783;2973;05/2024;Satisfy Insight;Anis Sehili
1783;2974;05/2024;Satisfy Insight;Ahmed Lachtar
1783;2975;05/2024;Satisfy Insight;Karem Chatti
1783;2976;05/2024;Satisfy Insight;Mouhamed Louay Tebourski
1784;2977;05/2024;Volo;Achref Mejri
1784;454;05/2024;Volo;Mohamed Amine Jendoubi
1784;2978;05/2024;Volo;Mohamed El Arbi Bessalah
1784;2979;05/2024;Volo;Sofien Guesmi
1785;2980;05/2024;tipstalks;Mraihi Ilies
1786;2981;05/2024;Riven Crown;Menjli Aymen
1786;2982;05/2024;Riven Crown;Amira Bacha
1787;2983;05/2024;U!NOW;Oussama Elayeb
1787;2984;05/2024;U!NOW;Amani Bacha
1787;2985;05/2024;U!NOW;Ben Abdallah Taoufik
1787;2986;05/2024;U!NOW;Mohamed Ali Ben Abdallah
1788;2987;05/2024;Tim'ess;Dorra Bouguella
1788;2988;05/2024;Tim'ess;Rania Chouchane
1788;2989;05/2024;Tim'ess;Chouikhi Seif
1789;2990;05/2024;DRIVOXE.;Ranyme Trabelsy
1789;2991;05/2024;DRIVOXE.;Yassine Chaabane
1790;2992;05/2024;DAKTARI;Yassine Kasraoui
1790;2993;05/2024;DAKTARI;Firas Belgouthi
1790;2994;05/2024;DAKTARI;Anis Dhifaoui
1791;2995;05/2024;Société livraison ija;Nazih Dhifaoui
1792;2996;05/2024;Louna;Bilel Basly
1792;2997;05/2024;Louna;Abdelbasset Dhrif
1793;2998;05/2024;DEGLOLIVA;Amel Trabelsi
1794;2941;05/2024;ACRIDIDEA culturify DourbIA;Najet Ayadi
1794;2682;05/2024;ACRIDIDEA culturify DourbIA;Ines Hassoumi
1794;2674;05/2024;ACRIDIDEA culturify DourbIA;Hamza Bourougaa
1795;2675;05/2024;R H  A development;Rachwan Tarraf
1795;2676;05/2024;R H  A development;Aziz Kouki
1796;2262;05/2024;Contractzlab;Foued Jaballah
1797;1691;05/2024;JIOTIFY Solutions Jiotify;Rafik Jaballah
2080;2456;05/2025;DentistUP / Yiatros Community;Fahmi Haouala
2080;2459;05/2025;DentistUP / Yiatros Community;Mohamed Malek
2080;3401;05/2025;DentistUP / Yiatros Community;Wassim Limam
2080;3034;05/2025;DentistUP / Yiatros Community;Leith Mokaddem
2081;3035;05/2025;Avatar ID / THINKNEO;Sarah Ksibi
2081;3402;05/2025;Avatar ID / THINKNEO;Souha Bejaoui
2082;3403;05/2025;ProVerdy;Rahma Abida
2082;1077;05/2025;ProVerdy;Moez Farhat
2083;3404;05/2025;SMARTWEYS;Ahmed Hedi
2083;3405;05/2025;SMARTWEYS;Lamjed Jedda
2083;456;05/2025;SMARTWEYS;Mohamed Amine Guettat
2084;3406;05/2025;Door Knock Pro;Tommy Gendreau
2084;3407;05/2025;Door Knock Pro;Moez Ouali
2085;1938;05/2025;Mnara;Mohamed Souidi
2086;3408;05/2025;Fallah.ai;Youssef Askri
2086;2403;05/2025;Fallah.ai;Mohamed Achraf Mrabet
2087;3409;05/2025;Ukla;Chaima Somai
2087;2840;05/2025;Ukla;Sofiene Salem
2088;3410;05/2025;Apeiron AI;Seyfeddine Salem
2088;3411;05/2025;Apeiron AI;Abdellatif Saada
2089;3412;05/2025;Digi Up Agri;Hazem Kilani
2090;3413;05/2025;Dr. Well;Walid Bayoudhi
2090;3414;05/2025;Dr. Well;Skander Kallel
2091;3415;05/2025;Deepconvo;Fares Kallel
2091;3416;05/2025;Deepconvo;Sami Maalej
2092;3417;05/2025;BIOMIDEX;Houda Ayadi
2092;3418;05/2025;BIOMIDEX;Ahlem Ammar
2092;3419;05/2025;BIOMIDEX;Sana Boubaker
2093;2872;05/2025;SLAYTON;Franck Legendre
2093;2197;05/2025;SLAYTON;Oussema Bennour
2094;2196;05/2025;eejar;Ahmed Ben Othman
2094;1834;05/2025;eejar;Walid Hached
2095;3420;05/2025;Senbiosys Tunisia;Taha Ben Mrad
2096;3421;05/2025;TMAPS;Ahmed Ben Salha
2096;2134;05/2025;TMAPS;Chahine Fersi
2097;3422;05/2025;LKESSA;Nour Saied
2097;3423;05/2025;LKESSA;Fahmy Abdslem Fersi
2097;3424;05/2025;LKESSA;Chiheb Mouelhi
2098;3425;05/2025;Waste Wise Solution;Mahdi Souki
2098;3426;05/2025;Waste Wise Solution;Mohamed Khalil Ben Mohamed
2099;3427;05/2025;Aycheek;Mohamed Amine Ben Samir
2099;3428;05/2025;Aycheek;Fedi Chebbi
2100;3429;05/2025;Eggmed;Akram Azaiez
2101;3430;05/2025;Yakoota;Mohamed Baccouche
2101;3431;05/2025;Yakoota;Mehdi Chelbi
2101;3432;05/2025;Yakoota;Stephane Rocchi
2102;3433;05/2025;BiPER Therapeutics;Cyril Ronco
2102;3434;05/2025;BiPER Therapeutics;Rachid Benhida
2103;3435;05/2025;ASSALNI-AI;Achref Ktita
2104;3228;05/2025;Lura Lura Law;Chadha Grami
2104;3282;05/2025;Lura Lura Law;Taycir Chouk
2105;3283;05/2025;Readdly SOCIETE READDLY TECH;Fares Ben Younes
2105;2698;05/2025;Readdly SOCIETE READDLY TECH;Khaled Saidani
2106;2699;05/2025;TestoHire TestoHire;Azza Sandly
2108;3436;05/2025;Sentinel Data HealthTech;Janvier 2020
88;125;06/2019;FABSKILL;Bechir Afifi
89;126;06/2019;MajestEYE;Rabie Saidi
89;127;06/2019;MajestEYE;Soufien Ben Hamza
89;128;06/2019;MajestEYE;Nizar Bouguila
90;129;06/2019;HERUNDO;Bessem Jallouli
90;130;06/2019;HERUNDO;Mohamed Boujelbane
90;131;06/2019;HERUNDO;Yassine Ben Menadi
91;132;06/2019;BioIntrants Technologie;Chedli Ben Menadi
91;133;06/2019;BioIntrants Technologie;Sahar Ben Rached
92;134;06/2019;JUNIOR NETWORK;Zeineb Chabchoub
92;135;06/2019;JUNIOR NETWORK;Oussema Ksontini
92;136;06/2019;JUNIOR NETWORK;Samed Jalouali
92;137;06/2019;JUNIOR NETWORK;Timothée Piette
93;138;06/2019;Siteflow Factory;Etienne Barrault
93;139;06/2019;Siteflow Factory;Louis Hauvette
93;140;06/2019;Siteflow Factory;Adel Jenni
94;141;06/2019;Insight+;Imed Kouki
94;142;06/2019;Insight+;Hedi Zouari
95;143;06/2019;DATAERA;Maher Heni
95;144;06/2019;DATAERA;Mohamed Taher
97;145;06/2019;CREATIVE CULINARY;Aziz Ben Chedli
98;146;06/2019;SAFOZI SARL;Zied Ouled Ali
99;147;06/2019;NEXTPROTEIN TUNISIA;Syrine Chaalala
100;148;06/2019;SENIATNA;Neil Boussofara
100;149;06/2019;SENIATNA;Foued Ben Babis
101;150;06/2019;VME Internationale;Montassar Gharsa
101;151;06/2019;VME Internationale;Mahdi Houli
102;152;06/2019;Zoor;Radhi Houli
103;153;06/2019;Natalista;Rim Besbes
103;154;06/2019;Natalista;Abdelaziz Ktari
104;155;06/2019;Videsys;Walid Messaoudia
104;156;06/2019;Videsys;Amine Dimassi
105;157;06/2019;AYSHEK;Mohamed Amine Baatout
105;158;06/2019;AYSHEK;Mohamed Nadhir Belkhir
106;159;06/2019;Kidsbook;Hafedh Dziri
107;160;06/2019;Hezni Maak;Youssef Meksi
108;161;06/2019;Pool & Fish Farm Smart Water;Afef Bohli
